Service_Speed,Product_Quality,Satisfaction_Score
4.37,8.77,6.3
9.56,6.61,8.35
7.59,3.98,6.05
6.39,1.57,4.05
2.4,3.8,2.28
2.4,3.93,3.84
1.52,7.57,4.19
8.8,6.74,7.14
6.41,8.98,6.78
7.37,5.25,6.49
1.19,2.08,1.99
9.73,7.42,7.61
8.49,7.85,8.19
2.91,6.05,3.93
2.64,7.94,5.58
2.65,5.44,3.4
3.74,5.7,5.1
5.72,4.85,5.06
4.89,1.23,3.93
3.62,1.97,2.07
6.51,1.28,3.58
2.26,6.73,3.72
3.63,3.83,4.58
4.3,5.58,5.69
5.1,9.17,6.65
8.07,3.24,5.98
2.8,4.69,4.38
5.63,7.8,6.82
6.33,3.06,4.75
1.42,1.69,1.04
6.47,3.61,4.22
2.53,2.45,3.29
1.59,9.37,6.28
9.54,8.27,9.17
9.69,6.7,7.87
8.28,8.84,8.26
3.74,8.23,6.44
1.88,2.68,3.07
7.16,9.03,8.87
4.96,5.85,5.97
2.1,8.27,5.47
5.46,9.06,6.43
1.31,3.86,1.91
9.18,1.99,6.38
3.33,3.05,3.4
6.96,4.84,4.92
3.81,8.36,5.29
5.68,8.75,7.54
5.92,1.06,2.5
2.66,5.6,3.45
9.73,4.76,7.34
7.98,3.0,5.87
9.46,2.08,6.07
9.05,4.04,5.99
6.38,9.49,8.36
9.3,3.91,6.08
1.8,5.67,3.38
2.76,7.33,5.54
1.41,4.27,3.14
3.93,9.75,7.54
4.5,9.66,7.4
3.44,3.27,3.49
8.46,5.48,6.15
4.21,3.71,3.69
3.53,3.56,3.08
5.88,1.33,3.1
2.27,6.49,5.32
8.22,5.52,6.66
1.67,1.46,2.35
9.88,3.51,6.96
7.95,9.17,9.15
2.79,3.16,2.98
1.05,2.3,1.83
8.34,5.41,6.86
7.36,9.87,8.01
7.56,3.18,5.81
7.94,7.05,7.06
1.67,7.85,3.81
4.23,3.14,3.97
2.04,7.55,4.15
